,Name,Electorate,Party,Year of birth,Elected by,Total votes,Percentage,First elected
1,Chlöe Swarbrick,Auckland central,Green,1994,12631,35985,35.1,2017
2,Tracey McLellan,Banks Peninsula,Labour,1970,25393,49681,51.11,2020
3,Todd Muller,Bay of Plenty,National,1968,20046,44603,44.94,2014
4,Christopher Luxon,Botany,National,1970,19017,36253,52.46,2020
5,Duncan Webb,Christchurch central,Labour,1967,23931,40369,59.28,2017
6,Poto Williams,Christchurch east,Labour,1962,25234,39878,63.28,2013
7,Scott Simpson,Coromandel,National,1959,21218,47350,44.81,2011
8,David Clark,Dunedin,Labour,1973,24140,45723,52.79,2011
9,Kiri Allan,East Coast,Labour,1984,21420,41431,51.7,2017
10,Erica Stanford,East Coast Bays,National,1978,20466,38102,53.71,2017
11,David Seymour,Epsom,ACT,1983,19500,41508,46.97,2014
12,Jamie Strange,Hamilton East,Labour,1976,18542,39513,46.92,2017
13,Gaurav Sharma,Hamilton West,Labour,1987,20703,39926,51.85,2020
14,Ginny Andersen,Hutt South,Labour,1975,22453,44908,50,2017
15,Sarah Pallett,Ilam,Labour,NaN,19825,43402,45.67,2020
16,Penny Simmonds,Invercargill,National,1959,17929,35462,44.66,2020
17,Stuart Smith,Kaikōura,National,1963,18069,42332,42.68,2014
18,Chris Penk,Kaipara ki Mahurangi,National,1980,20402,45552,44.79,2017
19,Carmel Sepuloni,Kelston,Labour,1977,22177,35312,62.8,2014
20,Barbara Edmonds,Mana,Labour,1980,26122,43127,60.57,2020
21,William Sio,Māngere,Labour,1960,23104,31237,73.96,2008
22,Arena Williams,Manurewa,Labour,1990,20815,29680,70.13,2020
23,Priyanca Radhakrishnan,Maungakiekie,Labour,1979,16232,37257,43.56,2017
24,Jacinda Ardern,Mt Albert,Labour,1980,29238,41342,70.72,2008
25,Michael Wood,Mt Roskill,Labour,1980,23050,38187,60.36,2016
26,Stuart Nash,Napier,Labour,1967,21325,41757,51.06,2014
27,Rachel Boyack,Nelson,Labour,NaN,21376,44448,48.09,2020
28,Deborah Russell,New Lynn,Labour,1966,23352,40927,57.06,2017
29,Glen Bennett,New Plymouth,Labour,1975,21030,44271,47.5,2020
30,Simon Watts,North Shore,National,NaN,19202,41571,46.19,2020
31,Shanan Halbert,Northcote,Labour,1983,19086,39976,47.74,2020
32,Willow-Jean Prime,Northland,Labour,1983,17066,44784,38.11,2017
33,Greg O'Connor,Ōhāriu,Labour,1958,22937,43646,52.55,2017
34,Terisa Ngobi,Ōtaki,Labour,NaN,21867,45741,47.81,2020
35,Simeon Brown,Pakuranga,National,1991,21575,37285,57.86,2017
36,Tangi Utikere,Palmerston North,Labour,1979,22516,37803,59.56,2020
37,Jenny Salesa,Panmure-Ōtāhuhu,Labour,1968,22818,31042,73.5,2014
38,Judith Collins,Papakura,National,1959,19420,39641,52.45,2002
39,Andrew Bayly,Port Waikato,National,NaN,15635,40356,38.74,2014
40,Jo Luxton,Rangitata,Labour,1973,21147,42013,50.33,2017
41,Ian McKelvie,Rangitīkei,National,1952,18592,41638,44.65,2011
42,Chris Hipkins,Remutaka,Labour,1978,29217,42611,68.57,2008
43,Paul Eagle,Rongotai,Labour,1972,25926,45398,57.11,2017
44,Todd McClay,Rotorua,National,1968,16212,37450,43.29,2008
45,Nicola Grigg,Selwyn,National,1979,20986,42351,49.55,2020
46,Joseph Mooney,Southland,National,1979,19975,39432,51.6,2020
47,Ingrid Leary,Taieri,Labour,1967,25263,44922,56.23,2020
48,Neru Leavasa,Takanini,Labour,1983,19431,36183,53.7,2020
49,Simon O'Connor,Tāmaki,National,1976,21471,41505,51.73,2011
50,Barbara Kuriger,Taranaki-King Country,National,1961,18702,40605,46.06,2014
51,Louise Upston,Taupō,National,1971,21102,44078,48.9,2008
52,NA,Tauranga,NaN,NaN,NaN,NaN,NaN,NaN
53,Phil Twyford,Te Atatū,Labour,1963,21253,36916,57.57,2008
54,Anna Lorck,Tukituki,Labour,NaN,19132,42037,45.51,2020
55,Vanushi Walters,Upper Harbour,Labour,1981,17573,40264,43.64,2020
56,Tim van de Molen,Waikato,National,1985,20877,41106,51.97,2017
57,Matt Doocey,Waimakariri,National,1972,21416,46593,45.96,2014
58,Kieran McAnulty,Wairarapa,Labour,1985,22042,45027,48.95,2017
59,Jacqui Dean,Waitaki,National,1957,19659,44234,44.44,2005
60,Grant Robertson,Wellington Central,Labour,1971,27366,47787,57.26,2008
61,Damien O'Connor,West Coast-Tasman,Labour,1958,20753,43423,47.79,1993
62,Steph Lewis,Whanganui,Labour,1987,22299,41045,54.32,2020
63,Mark Mitchell,Whangaparāoa,National,1968,23822,45433,52.43,2011
64,Emily Henderson,Whangārei,Labour,NaN,17823,44284,40.81,2020
65,Megan Woods,Wigram,Labour,1973,24186,38960,62.08,2011
66,Kelvin Davis,Te Tai Tokerau,Labour,1967,14932,27115,55.07,2014
67,Peeni Henare,Tāmaki Makaurau,Labour,NaN,10256,25928,39.56,2014
68,Nanaia Mahuta,Hauraki-Waikato,Labour,1970,15885,24341,65.26,1996
69,Rawiri Waititi,Waiariki,Māori,1980,12389,26486,46.78,2020
70,Meka Whaitiri,Ikaroa-Rāwhiti,Labour,1965,13642,25371,55.57,2013
71,Adrian Rurawhe,Te Tai Hauāuru,Labour,1961,12160,25656,47.4,2014
72,Rino Tirikatene,Te Tai Tonga,Labour,1972,14277,29205,48.88,2011
73,Kris Faafoi,NZ at large,Labour,1976,NaN,NaN,NaN,2010
74,Andrew Little,NZ at large,Labour,1965,NaN,NaN,NaN,2011
75,David Parker,NZ at large,Labour,1960,NaN,NaN,NaN,2002
76,Willie Jackson,NZ at large,Labour,1961,NaN,NaN,NaN,2017
77,Jan Tinetti,NZ at large,Labour,1968,NaN,NaN,NaN,2017
78,Ayesha Verrall,NZ at large,Labour,1978,NaN,NaN,NaN,2020
79,Trevor Mallard,NZ at large,Labour,1954,NaN,NaN,NaN,1993
80,Louisa Wall,NZ at large,Labour,1972,NaN,NaN,NaN,2011
81,Camilla Belich,NZ at large,Labour,1982,NaN,NaN,NaN,2020
82,Marja Lubeck,NZ at large,Labour,1965,NaN,NaN,NaN,2017
83,Angie Warren-Clark,NZ at large,Labour,1971,NaN,NaN,NaN,2017
84,Tamati Coffey,NZ at large,Labour,1979,NaN,NaN,NaN,2017
85,Naisi Chen,NZ at large,Labour,1994,NaN,NaN,NaN,2020
86,Liz Craig,NZ at large,Labour,1967,NaN,NaN,NaN,2017
87,Ibrahim Omer,NZ at large,Labour,1979,NaN,NaN,NaN,2020
88,Anahila Kanongata'a-Suisuiki,NZ at large,Labour,1969,NaN,NaN,NaN,2017
89,Rachel Brooking,NZ at large,Labour,1975,NaN,NaN,NaN,2020
90,Helen White,NZ at large,Labour,1967,NaN,NaN,NaN,2020
91,Angela Roberts,NZ at large,Labour,1968,NaN,NaN,NaN,2020
92,Marama Davidson,NZ at large,Green,1973,NaN,NaN,NaN,2015
93,James Shaw,NZ at large,Green,1973,NaN,NaN,NaN,2014
94,Julie Anne Genter,NZ at large,Green,1979,NaN,NaN,NaN,2011
95,Jan Logie,NZ at large,Green,1969,NaN,NaN,NaN,2011
96,Eugenie Sage,NZ at large,Green,1958,NaN,NaN,NaN,2011
97,Golriz Ghahraman,NZ at large,Green,1981,NaN,NaN,NaN,2017
98,Teanau Tuiono,NZ at large,Green,1972,NaN,NaN,NaN,2020
99,Elizabeth Kerekere,NZ at large,Green,1966,NaN,NaN,NaN,2020
100,Ricardo Menéndez March,NZ at large,Green,1987,NaN,NaN,NaN,2020
101,Nicola Willis,NZ at large,National,1981,NaN,NaN,NaN,2018
102,Chris Bishop,NZ at large,National,1983,NaN,NaN,NaN,2014
103,Shane Reti,NZ at large,National,1963,NaN,NaN,NaN,2014
104,Paul Goldsmith,NZ at large,National,1971,NaN,NaN,NaN,2011
105,Melissa Lee,NZ at large,National,1966,NaN,NaN,NaN,2008
106,Gerry Brownlee,NZ at large,National,1956,NaN,NaN,NaN,1996
107,Michael Woodhouse,NZ at large,National,1965,NaN,NaN,NaN,2008
108,David Bennett,NZ at large,National,1970,NaN,NaN,NaN,2005
109,Maureen Pugh,NZ at large,National,1958,NaN,NaN,NaN,2018
110,Harete Hipango,NZ at large,National,1964,NaN,NaN,NaN,2021
111,Brooke van Velden,NZ at large,ACT,1992,NaN,NaN,NaN,2020
112,Nicole McKee,NZ at large,ACT,1971,NaN,NaN,NaN,2020
113,Chris Baillie,NZ at large,ACT,1961,NaN,NaN,NaN,2020
114,Simon Court,NZ at large,ACT,NaN,NaN,NaN,NaN,2020
115,James McDowall,NZ at large,ACT,1988,NaN,NaN,NaN,2020
116,Karen Chhour,NZ at large,ACT,1980,NaN,NaN,NaN,2020
117,Mark Cameron,NZ at large,ACT,1972,NaN,NaN,NaN,2020
118,Toni Severin,NZ at large,ACT,NaN,NaN,NaN,NaN,2020
119,Damien Smith,NZ at large,ACT,NaN,NaN,NaN,NaN,2020
120,Debbie Ngarewa-Packer,NZ at large,Māori,1966,NaN,NaN,NaN,2020